sample_id,record_id,group_id,dataset,source_index,true_label_original,true_label_stage1,raw_feature_hash,scaled_feature_hash,raw_output,interpreted_probability,threshold,predicted_label,correct
stage2_multiclass:S:2780,,,stage2_multiclass,2780,S,1,1b6547904e53e01b8194bf1446dc17386f70e11e029fa0a77e0058dc76ca81a2,14158065f793033ec2cb214e7d2d915aadafb1068d2252dc323d7707f0127db4,"[0.8304466605186462,0.16955341398715973]",0.16955341398715973,0.5800000000000001,0,False
stage2_multiclass:S:5057,,,stage2_multiclass,5057,S,1,c0f0d2a1014a80b915d6f6d64c0b64f268f7d76af19c96ba93c80fd7db1d2967,8281f7ff1042a7bd4a4d07ce485ae700b47d6d00e6667e2652a28543e8e5d328,"[0.9044305682182312,0.09556938707828522]",0.09556938707828522,0.5800000000000001,0,False
stage2_multiclass:F:4370,,,stage2_multiclass,4370,F,1,7e455bf4b4919ef8f98b13c26f860ad6ec31bae39e88233b7ec0c25766864578,2f9d58ad0b04b03771964cffbdc56811c4683835c0dc8e24122e0fcca2de1f10,"[0.6469491720199585,0.3530508577823639]",0.3530508577823639,0.5800000000000001,0,False
stage2_multiclass:S:3560,,,stage2_multiclass,3560,S,1,c33e6eb3353bb62bd4ecf54a5a3b1a1ac7724e565e2f41bfe7ead84ed9efb9e7,6f1990d938dc975c4fd3eead8a8a1b92a08ca0dd9d731fc28a1e9b6f1ce87d1d,"[0.4377567768096924,0.5622432231903076]",0.5622432231903076,0.5800000000000001,0,False
stage2_multiclass:F:5806,,,stage2_multiclass,5806,F,1,712bd34524fccb3929e9cc24df99a688c92f420a9830889dc77ccf556bc5033a,74f0498879c2814423b8be0ac90ea60dad3dd05e63cdcb8fe94c0667220b05d5,"[0.7843084335327148,0.21569155156612396]",0.21569155156612396,0.5800000000000001,0,False
stage2_multiclass:V:446,,,stage2_multiclass,446,V,1,c61ec9b24646ded3a8d7688f3102f07d2798ca4fdf26251304f98b3de84f4dde,a8b2d1ae521db152a5f42ba73006e9b8a574080e63e59772af0c7ed14269d96a,"[0.8490132093429565,0.15098674595355988]",0.15098674595355988,0.5800000000000001,0,False
stage2_multiclass:F:4706,,,stage2_multiclass,4706,F,1,5a65d83447f938d0482c588c4bac2c778469e0736f998aca1e33da3342097302,0953b3632ca15f4b5de713aa50bb6a2c2162ce3dc2e4bf41d236bab39c6b26c4,"[0.8949083685874939,0.10509160906076431]",0.10509160906076431,0.5800000000000001,0,False
stage2_multiclass:V:628,,,stage2_multiclass,628,V,1,bc749eb8760c2a8683615eac3523ab4c279fe81395925d884aa69d30b9abacdb,f28234c9b3ec69c718eb453231e7b2baa7e5feb1adb423403562b4edc999e2d7,"[0.9334658980369568,0.066534124314785]",0.066534124314785,0.5800000000000001,0,False
stage2_multiclass:F:4184,,,stage2_multiclass,4184,F,1,2e07fba48de1b151bca7638ce3d5056cf1234baeb18031fb3002ae51fa4bdafa,7d5927e8239bc91f72c4409d6ad3abf6c4f7b985a1038f565b34f6d11a1236b1,"[0.4192490577697754,0.5807509422302246]",0.5807509422302246,0.5800000000000001,1,True
stage2_multiclass:S:1487,,,stage2_multiclass,1487,S,1,ebaad8fca445c15e6e06e4f4c95540bce6651710d36f875fc31c8857aef91cc4,185a58439e0edba540a893ce354efbf31a480d2ad4197a359038679e4b231dc0,"[0.7679768204689026,0.2320231944322586]",0.2320231944322586,0.5800000000000001,0,False
stage2_multiclass:S:3568,,,stage2_multiclass,3568,S,1,2bd5763a19ce4c0bcb7ff466e58a52bd234742788db9d4a6bcb1cf36be9b70b4,74c82a24a243c54ebdb685d61b8745e4af1b51b6ce80a469f29eecaa4036d02c,"[0.8079439997673035,0.19205594062805176]",0.19205594062805176,0.5800000000000001,0,False
stage2_multiclass:V:444,,,stage2_multiclass,444,V,1,ac23bda8ab37ca1cd9960cd4bf48ba5dc643de28bd6a2b82111355f4cef252c2,6586fdc1776c7ee7abbb69ad4f05d6ec881314b8345de3e9275e41209f71c3e8,"[0.7808743119239807,0.2191256284713745]",0.2191256284713745,0.5800000000000001,0,False
stage2_multiclass:S:5082,,,stage2_multiclass,5082,S,1,774d93609a6f44e8cf3cf03935b31a2f8d68a7affaf948469233b02ea18e6449,d1448cc7d98753546e12ea70825b16cfa8ee2e7b0daa5aff1d2773f20939885c,"[0.8875230550765991,0.11247696727514267]",0.11247696727514267,0.5800000000000001,0,False
stage2_multiclass:S:2600,,,stage2_multiclass,2600,S,1,6a013fe528741f1a8a32a6e0022cad51269de079dd259e242af1dada011fb941,8fa8d542cccc44aedd4bfe2e3e5813941951dbd1939c65869a24d7f0201b018f,"[0.7844679951667786,0.21553197503089905]",0.21553197503089905,0.5800000000000001,0,False
stage2_multiclass:F:5843,,,stage2_multiclass,5843,F,1,a0cef37337399bff4c7446b44755f802487f9e0f5036b191b8ca9715a6a9e6cb,49aef9bbe431e2671bc1bd8fbdb1fdfb5f238c86f3168604d0acfd836a9076ae,"[0.4187445640563965,0.5812553763389587]",0.5812553763389587,0.5800000000000001,1,True
stage2_multiclass:S:3655,,,stage2_multiclass,3655,S,1,032bd03ef1363168113d8f0b63535cae542ff414658e0bdbfe0349502931dcd7,71fd84adb7fc7231d08c47f5a38531f930890792af4022a910a78e86a27a9f19,"[0.8094386458396912,0.19056132435798645]",0.19056132435798645,0.5800000000000001,0,False
stage2_multiclass:F:4770,,,stage2_multiclass,4770,F,1,392fa0001b836f2a909e7eb5afa7b02ded3d0e9d9a7c67d57721be82d2155a11,2d2a7d65583d2c50324939647ba6e3a44fa2563b7423330b6adbd5f0ab57e560,"[0.540024995803833,0.459975004196167]",0.459975004196167,0.5800000000000001,0,False
stage2_multiclass:V:123,,,stage2_multiclass,123,V,1,49346143702b1b88e7e40ebc8db4e9d976d9d9ea121f611a896115c095a8ee60,41b276ab99302ab0e62c2296707bb0eb29a6cbf52d1a9b525d624a707f4107b3,"[0.7673290967941284,0.23267094790935516]",0.23267094790935516,0.5800000000000001,0,False
stage2_multiclass:F:4576,,,stage2_multiclass,4576,F,1,d4a5f92ec17ae13f8d04df1ef3a27eee2e54a36dadbfcee84f708a6ad5839245,b0fd01a0f66c68c858a7a39e812b4d9c85ba8da6a6c3da6669890644e67086c6,"[0.8457694053649902,0.15423059463500977]",0.15423059463500977,0.5800000000000001,0,False
stage2_multiclass:F:4674,,,stage2_multiclass,4674,F,1,cfa81a787733c3569576b48d20a8b6530e0076fbc426e068503f37f76ed87e4a,52af4bbfe2ae9ce6debe13c2ec8e9dfc0ae6742c85776c3629fedf4d11f84294,"[0.8595070242881775,0.1404930055141449]",0.1404930055141449,0.5800000000000001,0,False
stage2_multiclass:V:239,,,stage2_multiclass,239,V,1,906d774d9c92a7bb9921cff9cd83edd02f04621c9c7fe7cd41d6b33922df51ba,61f8faa687fc6a0f21c28f27abd265d4316c927b5691a2d93f01e351f3a9bb84,"[0.8434704542160034,0.1565295159816742]",0.1565295159816742,0.5800000000000001,0,False
stage2_multiclass:S:956,,,stage2_multiclass,956,S,1,e3721f57998ff67704f0baa62e0ba40d0be569e8c097d0e5575acfb87e8e5255,11e639034ce0b519a0bc48aabe2ecc5a6d086e624f7378399e00918882c14720,"[0.8544467687606812,0.14555323123931885]",0.14555323123931885,0.5800000000000001,0,False
stage2_multiclass:S:985,,,stage2_multiclass,985,S,1,44772f970980431be3e59d7ac638f1a554e179909e1db4e5a767f3adc114f85b,ba4d84a0384d4bf51ab741774a855edd4627d7d9e42cbd18490e65a5d92e51f6,"[0.6806018352508545,0.3193981349468231]",0.3193981349468231,0.5800000000000001,0,False
stage2_multiclass:V:392,,,stage2_multiclass,392,V,1,7daa73e8501e1300e4c289734c1f7d7f458cc5291289bf2cb11317436682c40e,f210fa663e63074621776e9e9541d16845802786e2e12653f9e8f536c43ba0c8,"[0.8547689318656921,0.14523111283779144]",0.14523111283779144,0.5800000000000001,0,False
stage1_binary:N:78,,,stage1_binary,78,N,0,8878e0e1ccbf9aa939d620f3060f9f33cce51e115de7abc0194cf712befe03f8,d7ba38877cdced3eede1bf8142ff44129682de4b27409c4c5fd8928b6e44a383,"[0.5895909667015076,0.41040903329849243]",0.41040903329849243,0.5800000000000001,0,True
stage2_multiclass:F:5545,,,stage2_multiclass,5545,F,1,198a2cced450ca915eb4e6e57fdb9f0bc7b77bad029530146d0eeb071c86d9b5,7d5af1b3f974b8a4c8e034dbb65e1dd949c38b533cb25dc954eddf7f76b12ce4,"[0.8152703046798706,0.1847297102212906]",0.1847297102212906,0.5800000000000001,0,False
stage2_multiclass:F:4180,,,stage2_multiclass,4180,F,1,5bc566f26227ddc31a27e55ac753f23f37b5ee655b865a4b888e9a4d82731d18,3f4a264f76e2ec097d2bcc5f258e610c61eca5b13a1b1d197ad068f5c642021c,"[0.554385244846344,0.4456147849559784]",0.4456147849559784,0.5800000000000001,0,False
stage1_binary:N:18,,,stage1_binary,18,N,0,c3fa095e4cf4b4b32ae1ed17f3d5de7545390f03d4e09c4609fa5bd274b42eb7,e8b5cf728c24b40165f8b7e9219a2831866e91cf2aeb42d45404b4bf8fd0c86e,"[0.49570828676223755,0.5042917728424072]",0.5042917728424072,0.5800000000000001,0,True
stage2_multiclass:S:2555,,,stage2_multiclass,2555,S,1,13ec78827ea2eba3749021c085eb352bb475d6fcb1a5c06fe29678afaa40b0a9,79dfd0a325430a5b84dd07b858edfa4864752be71af1bca76c80e98f81a5ec13,"[0.754290759563446,0.24570927023887634]",0.24570927023887634,0.5800000000000001,0,False
stage2_multiclass:F:4107,,,stage2_multiclass,4107,F,1,246d2ba10f479732796b8bec44ab8a4e7d6c2a749ab50b37bf2aaa27a7513a4e,47284b9c1f1f598761993e825c683c4f807593f8cf9c0e9823a46fb32c3061ac,"[0.8542846441268921,0.14571531116962433]",0.14571531116962433,0.5800000000000001,0,False
stage2_multiclass:S:793,,,stage2_multiclass,793,S,1,b3a024f0756e9425208ac0f44ebade69f736fff9b57a045fedc96e22ac9a4a77,b95c0227bd157c9b6805f85133083bd11975ae8cea3ab5b657bf975424a7533d,"[0.8542993664741516,0.14570069313049316]",0.14570069313049316,0.5800000000000001,0,False
stage2_multiclass:F:5690,,,stage2_multiclass,5690,F,1,29b0ac45f99f8e231d9cfce7d333df6fc9fe14df0796658c7042f738a5453182,28882c281b4870bbc3baec09c86d9be317b45588d439968ef3b96f83d60e5447,"[0.7165809869766235,0.28341904282569885]",0.28341904282569885,0.5800000000000001,0,False
stage2_multiclass:S:790,,,stage2_multiclass,790,S,1,ccdac906fe62d07738300cfd7ea2d5f05f5e9ceaf7505a70ef3fecdd5e49ffd7,6572b7493878220d1fca668af6554175b6a66b65988b7828bd5d0239e0c50e12,"[0.8520036339759827,0.14799636602401733]",0.14799636602401733,0.5800000000000001,0,False
stage2_multiclass:S:5081,,,stage2_multiclass,5081,S,1,c37be9aac8805b9c67264dc0484ef8b43040c3e2c7d2e0e5839b0da652149619,7f83425775db6ff2759e66c130732a27b7cdf5ba044f28fa51d7d13d9b85385d,"[0.8767699003219604,0.12323007732629776]",0.12323007732629776,0.5800000000000001,0,False
stage2_multiclass:S:3646,,,stage2_multiclass,3646,S,1,975ee0482b1b83722ed4bd23ad5b36c927f7dc4acb10c91f90273f880e8c0dfd,69be93a0a1f97c452d7ac83e16da942e7fdf82c37b8e89e693b3ed35515baf55,"[0.6215827465057373,0.3784172236919403]",0.3784172236919403,0.5800000000000001,0,False
stage2_multiclass:V:167,,,stage2_multiclass,167,V,1,bd567343e253f7ed2b1034abdfe9d39da28c40a4cce572965451dbadda9e8133,d0737647bff9831389b4084a517e791dbfa5a44297c4a19ff7460d58f5ef16c0,"[0.8255428671836853,0.17445708811283112]",0.17445708811283112,0.5800000000000001,0,False
stage2_multiclass:S:5109,,,stage2_multiclass,5109,S,1,700c60de9ef35d6d41808463de889f16761cb4b56fd99ac630cc91b48f119b42,a37c1e8046740f472c3b0ce6269cd6aa98e35bcf7a94c0ad0dedca249f303403,"[0.8917246460914612,0.10827533900737762]",0.10827533900737762,0.5800000000000001,0,False
stage2_multiclass:F:5688,,,stage2_multiclass,5688,F,1,d3e1ae9e61e3889f29e2f9857b5405ffb473ae63c2d85a30f6db7bd7d869ea2f,007f3e9852f1b2f0efc2c2429ab5f22e02719073ea85db6c1f1cd1dc6a02e8a4,"[0.7055788636207581,0.29442116618156433]",0.29442116618156433,0.5800000000000001,0,False
stage1_binary:N:51,,,stage1_binary,51,N,0,c73e59d138cf473e32ed58b4f92e1e2afdb5574dfe6a23763947b62c668959eb,e9e554ec35e9d1f811d25049249f7012a3ce85babce44557d401230cbb741b0b,"[0.5353381037712097,0.4646618366241455]",0.4646618366241455,0.5800000000000001,0,True
stage2_multiclass:S:3555,,,stage2_multiclass,3555,S,1,382a0c1b9aa90fed61f9051d801990d5050d52efd7b8a77271c371104ea3540a,c759aed1cba5d9fce6af420253f915449a4076c7de95435c2e6c86006277f57c,"[0.6242333650588989,0.3757665753364563]",0.3757665753364563,0.5800000000000001,0,False
stage1_binary:N:13,,,stage1_binary,13,N,0,07ebdc06d76a5610651e36c3a433fc6bfe4119049a70fa877ee29e7ae0d04343,4671e00c53953b89acc55c863a3bf3624063e4984352733ebe6ab89ecfabfcbe,"[0.6062867641448975,0.39371323585510254]",0.39371323585510254,0.5800000000000001,0,True
stage2_multiclass:V:425,,,stage2_multiclass,425,V,1,6b644231e10f2a390ddbb9f34e54f4d2a00495e7de65532a2bb60501168e2c8b,35758fa76c955945406239bf2864ad5430b2271df2adb184ac8115c2b4d65c28,"[0.472757488489151,0.5272425413131714]",0.5272425413131714,0.5800000000000001,0,False
stage2_multiclass:F:3845,,,stage2_multiclass,3845,F,1,c57adf178efaba255bcda8d873ea5b9843f0e109251943ac5c598035d546a504,0f89925be1a86b0692149ff67c7fbab1b2b9a5721be4ec3a304430c5cc826f2a,"[0.851249098777771,0.14875087141990662]",0.14875087141990662,0.5800000000000001,0,False
stage2_multiclass:V:601,,,stage2_multiclass,601,V,1,228ce13bc7cca57433562d4a8cf44d485b973e3ca2ebbbe00118e64209e4087a,a6b4725a2eb6f88c6e15578b53ebbf082dd5943f6f3a68e678bf428d14ca7d38,"[0.9445617198944092,0.05543830990791321]",0.05543830990791321,0.5800000000000001,0,False
stage2_multiclass:S:10,,,stage2_multiclass,10,S,1,805886fc5edb47801dfd5b2e6cc66103ea760fe2803261ce5280913daa9a26b0,7a15e5a04b0627a8b4b2f716d6501339fbd9d1dc3e65098b12c22aa0168b8650,"[0.5376938581466675,0.4623061418533325]",0.4623061418533325,0.5800000000000001,0,False
stage2_multiclass:S:944,,,stage2_multiclass,944,S,1,545f2a8d6fb2c2cd1198ddf2fe6b82a3ae7626271a4695ccfb608fb82fbb865f,75b51b1c73185fd998138f19c5aa1d6a25079be57b1a33b3e88e798f7d9c61b2,"[0.7229403257369995,0.2770596146583557]",0.2770596146583557,0.5800000000000001,0,False
stage2_multiclass:S:2445,,,stage2_multiclass,2445,S,1,ec8433557641f54139ecb80ee748619559a7ec21f79d72c79ae7fc8f0adce7e8,404b373a54e68dd7359f42972cc944ab53fc311c1f6eb4a9eaab1e0898f7d7ba,"[0.7930028438568115,0.2069970965385437]",0.2069970965385437,0.5800000000000001,0,False
stage2_multiclass:S:2686,,,stage2_multiclass,2686,S,1,f0d877772700af3f381e442b81b0c0b738153e83ddc60d1e4c84bc477e4a7a7e,ebbd6ad35ffcecef3d32a40c82d20948b96fb1c2fd2d097bda249314d10a2b5a,"[0.8188225626945496,0.18117745220661163]",0.18117745220661163,0.5800000000000001,0,False
stage2_multiclass:F:5725,,,stage2_multiclass,5725,F,1,5a165fc41fc6c256488c7d3ac0838a911ca7a97a3b8b4da08902c417ec6e5da2,250743ff0c8e1b8fd345f05dbf94b4c94eac17e1976e9440273c9444ac0fdb06,"[0.42183780670166016,0.5781622529029846]",0.5781622529029846,0.5800000000000001,0,False
stage2_multiclass:V:426,,,stage2_multiclass,426,V,1,0a862ce87ef6ec3612636a8f48117675381276c887aad59944e678101244f01a,fed9f1ae4590c3df349361545c36081781f2e093b3d3ce09f1dcf30d89076a5d,"[0.9293556809425354,0.07064425200223923]",0.07064425200223923,0.5800000000000001,0,False
stage2_multiclass:S:3558,,,stage2_multiclass,3558,S,1,dc7aedf9cc0caf38c374874abe849d58ceb8a31bf206b90c189f566e87df6477,b6f72c85fe4d4433447696c2ada663f464913b78aed92ebc961106c182f7ee8c,"[0.6381986737251282,0.36180129647254944]",0.36180129647254944,0.5800000000000001,0,False
stage2_multiclass:V:367,,,stage2_multiclass,367,V,1,3d403eb0ddd54ae6d20b2ee8f99909dfab74b3fae0de0179d2393a69a150d1bc,f788a540ead5ef4b9a3142aa2299fab1e33197ac86367169561a2847147b8c22,"[0.5173471570014954,0.48265284299850464]",0.48265284299850464,0.5800000000000001,0,False
stage2_multiclass:V:134,,,stage2_multiclass,134,V,1,f9a0ed6665291ab5b01b964890610a3a8d9a1abba6be8621337ad572e77f9c79,ccd44530007876681c0f13be7ac5d834e54c71d168ad840c7d52eb9ad049ecb3,"[0.7794772386550903,0.2205226868391037]",0.2205226868391037,0.5800000000000001,0,False
stage2_multiclass:S:1661,,,stage2_multiclass,1661,S,1,ad15cbeed6efef97a05bec6c5e48f8e631b065de5e4b019c16a34056aee9784a,6ee11fd1538ab8f40d4f8597213e2b4b3c1e42a3e3b983ee09db69324d1a6fe2,"[0.8580267429351807,0.14197328686714172]",0.14197328686714172,0.5800000000000001,0,False
stage2_multiclass:S:3564,,,stage2_multiclass,3564,S,1,9322ff2746224c8c5644a2ea6c6cd7e39e14ffe35e27dbbce24aaa3b443f1042,34c6c03882f24692d38e47dade24d819f0e7328387faa98378b460c753c16319,"[0.6245168447494507,0.3754831552505493]",0.3754831552505493,0.5800000000000001,0,False
stage2_multiclass:S:2547,,,stage2_multiclass,2547,S,1,cb8ee518c6b9d7a9d8b3a6b72eb4a46f934273949fbd9c51f5033ca1a0bb967d,e71ff29eb0c0d27ad3beb32464bb599f2850b714ee3806141827c0e735f18f95,"[0.782032310962677,0.217967689037323]",0.217967689037323,0.5800000000000001,0,False
stage2_multiclass:V:399,,,stage2_multiclass,399,V,1,da5fffe49f21bdbd9e82f6fb069e9706ce1b2d6bed20546953564b45cefd0cd5,fb63066b162fc952152ec3a1b96d0719390c46174ffd77bdf30a3cfb7dcb0bad,"[0.8929241299629211,0.10707590728998184]",0.10707590728998184,0.5800000000000001,0,False
stage2_multiclass:F:5987,,,stage2_multiclass,5987,F,1,337377fd87637e4241ef11d7db31190375d01d34387c569f0dda3abbef144aab,a5a1c530f91c03794baf6e463cf0b1df1fd225c77307634a6563526383223c52,"[0.7917797565460205,0.2082202434539795]",0.2082202434539795,0.5800000000000001,0,False
stage2_multiclass:V:424,,,stage2_multiclass,424,V,1,762dfac1ec399c25074573257801b0acdbfe0494441086600cc4a1719aa099f6,52ddbf8658d1794f153f6fda4c851dfd1ada1104029e3f4fb6f9c32a6ee530e8,"[0.7761736512184143,0.2238263338804245]",0.2238263338804245,0.5800000000000001,0,False
stage2_multiclass:S:5123,,,stage2_multiclass,5123,S,1,e3a9475f15d8c03ee74376acda61265ce1ca3e8bba1d0c374bb7c8d1dfe46a77,3fd5b0ab877234f0ef9660b9c13cb30d67edf0fce0e6014647223a4fb6aa0f7e,"[0.4397695064544678,0.5602304339408875]",0.5602304339408875,0.5800000000000001,0,False
stage2_multiclass:V:204,,,stage2_multiclass,204,V,1,98e043cf64e855abb81d6d3759660c150349e46d01b94cf205585c990f37cd6e,6536a048f93509b3d35d85cd482f586a0c2f16fa5117989b153fefed36d9725f,"[0.7826675176620483,0.21733242273330688]",0.21733242273330688,0.5800000000000001,0,False
stage2_multiclass:S:2701,,,stage2_multiclass,2701,S,1,ea44ef80c678dec033a7ce4e375537b37daf184d0de8ae0887d3dc30d30e25bd,e3eb41121b7baa50b6aa13585a8d398ae5ee36f4015e472a83986a080838dced,"[0.8226671814918518,0.1773328334093094]",0.1773328334093094,0.5800000000000001,0,False
stage2_multiclass:F:3755,,,stage2_multiclass,3755,F,1,48b58d742d1459beded34d84049a9593c1898bfbdcaf87a811bde2a3379bdc6d,a60296b96139ee7d2b7b3925ad126bb28033301bf95358e012421352866e8bb8,"[0.42087408900260925,0.5791259407997131]",0.5791259407997131,0.5800000000000001,0,False
stage2_multiclass:V:395,,,stage2_multiclass,395,V,1,7dbb9594d95aab8e06fdfbe675ff8d07d66844cd56277217f6a03e68edb6ed6f,b78709e682baf648df17819c4aa4fc27efb75f9617c6a544dc032d1d0b79f61b,"[0.7024996280670166,0.2975003719329834]",0.2975003719329834,0.5800000000000001,0,False
stage2_multiclass:S:3612,,,stage2_multiclass,3612,S,1,609c5cffb2d62cb9fd4e34f4e1846e8e70d6fe613cb3afc5ad48d531b94c9a80,26d813c2bc1aa43b5f33576d6781da17dfe95ad2f8c455af565ae06834ed97ee,"[0.4365847408771515,0.5634152889251709]",0.5634152889251709,0.5800000000000001,0,False
stage1_binary:N:67,,,stage1_binary,67,N,0,d84858de2a64b81c7aff542ce6c02666ff15be3bffcbbf1511a893e638f29a49,2d43fc42e5bf58878ab35f266098b5fc2ffad404aa5de67ae47cf3238e69dce5,"[0.6035159826278687,0.39648398756980896]",0.39648398756980896,0.5800000000000001,0,True
stage2_multiclass:V:535,,,stage2_multiclass,535,V,1,750f341be12f1d0f1ebb2a26749401b7ec294fdfac5b90446764fd0fd536de8d,ec933ac949bb7dab41744b585c8ec17e08b69761dc26aa3cec4d4e35091580d9,"[0.6343675851821899,0.36563244462013245]",0.36563244462013245,0.5800000000000001,0,False
stage2_multiclass:F:5946,,,stage2_multiclass,5946,F,1,945edbc7b7fcce5763227ac0a463bbe224b554015f7327afe71f20c936a8b696,544ea696172d78383acb825058c946a53d9dde3a0305d092e9a039fe4b693056,"[0.5503503084182739,0.4496496617794037]",0.4496496617794037,0.5800000000000001,0,False
stage2_multiclass:S:983,,,stage2_multiclass,983,S,1,e8138536632cb9898f9ae5c0c7e373b41ea2c7cb8fedc58260b681a5aa5688d5,a93bd6e96c3d86ced70bf6bfb0b4d3103e65146b4c772e6e6b13be916604a416,"[0.7053676843643188,0.2946322560310364]",0.2946322560310364,0.5800000000000001,0,False
stage2_multiclass:V:206,,,stage2_multiclass,206,V,1,dabf764ae9cd5b208be7aaa93da4ad33dc38e757d84f1dc39cca7c2068288090,6f41b854b645aaab747f9640538a9d7d11e7f22cb27fdaedebc296f4fd34ac8b,"[0.9168034791946411,0.08319653570652008]",0.08319653570652008,0.5800000000000001,0,False
stage2_multiclass:V:296,,,stage2_multiclass,296,V,1,2d68dc31f3f0b5ac75c964b60a88c3168734fcae0acbe0db6f08e7d469ed617f,db73a427295ee145a59ff862b014be99a8f94ff95aa035249a29b0fb43f15a30,"[0.9428073763847351,0.0571926087141037]",0.0571926087141037,0.5800000000000001,0,False
stage1_binary:N:114,,,stage1_binary,114,N,0,a5607e95597cd77038ea5fcf85ffb65cb69c3b4edbfe75e1248d60b2c4fcd302,572b1d0d7782b3c7b81ec01169a1de99f787f055529c904d010845391e746e6a,"[0.5793135762214661,0.42068642377853394]",0.42068642377853394,0.5800000000000001,0,True
stage2_multiclass:S:731,,,stage2_multiclass,731,S,1,793e5ad2111559c67b071a56a0ac0138928de20374846cd5490e543e9845d0b0,f7214d85f0b033d9d4b0a2b887cef09238148d70b74993e47a05f24e562466b5,"[0.9340980648994446,0.06590194255113602]",0.06590194255113602,0.5800000000000001,0,False
stage2_multiclass:S:2674,,,stage2_multiclass,2674,S,1,69f0e4c932eb769d34d2c3a0adaea8a55334a647c0cf4653af8a4d24da323ea8,822db4b1720e27454ee900af55cce254701d20d6d69734a8836e1290f8b2f4e9,"[0.783144474029541,0.21685557067394257]",0.21685557067394257,0.5800000000000001,0,False
stage2_multiclass:F:3777,,,stage2_multiclass,3777,F,1,fa89a3a2362370be13985efc97a3f580ac862d6cb4440e8f9d08170525a41731,a05e4fb37d2651e5a8104de8f9c508ef8cd013ce48b6367970a06a33d3569fa5,"[0.4833441376686096,0.5166558623313904]",0.5166558623313904,0.5800000000000001,0,False
stage2_multiclass:V:404,,,stage2_multiclass,404,V,1,99236a5e4d48b7abbfa2d09e5ad577ee5ac4b1333181e60613e0965f4c9b40f3,8f57e6382c9a14f7bb0be82ee9734178aa6e3c3ed594d635404892df162a80a7,"[0.9061681628227234,0.0938318744301796]",0.0938318744301796,0.5800000000000001,0,False
stage2_multiclass:S:3622,,,stage2_multiclass,3622,S,1,59bf4d92ae98125507f32836d2c75850b558e6f9f3070de7570789680c1e2b77,75a91c1f8cbaf642b6885b9e67e341abe154b850c11eab128038471863be72f8,"[0.4216439127922058,0.578356146812439]",0.578356146812439,0.5800000000000001,0,False
stage1_binary:N:128,,,stage1_binary,128,N,0,aa9d58c64970b489d7ca3e41632165eef89019d2093ccdab0468d20256762ce9,60ed97ce92a242e33432995ad0a92a1f8281f7a289af014f46d233eaf00ee5bc,"[0.587762713432312,0.412237286567688]",0.412237286567688,0.5800000000000001,0,True
stage2_multiclass:V:88,,,stage2_multiclass,88,V,1,ec58e8ba67ef599956bd7430e7139c23ca9f756f82f5c475634fccded7ffaff1,89af00ba6da992f00b34c24afc222a30650ba2197dc1fd369a029191df2d79a6,"[0.7928081750869751,0.20719188451766968]",0.20719188451766968,0.5800000000000001,0,False
